price,year,region,,,,,
1.98,2017,California,,,,,
1.99,2017,California,,,,,
1.76,2017,California,,,,,
2.01,2017,California,,,,,
2,2017,California,,,,,
2.1,2017,California,,,,,
2.17,2017,California,,,,,
2.08,2017,California,,,,,
2.05,2017,California,,,,,
2.18,2017,California,,,,,
2.2,2017,California,,,,,
2.09,2017,California,,,,,
2.54,2017,California,,,,,
2.37,2017,California,,,,,
2.21,2017,California,,,,,
2.18,2017,California,,,,,
2.14,2017,California,,,,,
2.17,2017,California,,,,,
2.14,2017,California,,,,,
1.62,2017,California,,,,,
1.73,2017,California,,,,,
1.66,2017,California,,,,,
1.78,2017,California,,,,,
1.79,2017,California,,,,,
1.64,2017,California,,,,,
1.76,2017,California,,,,,
1.78,2017,California,,,,,
1.76,2017,California,,,,,
1.59,2017,California,,,,,
1.61,2017,California,,,,,
1.6,2017,California,,,,,
1.67,2017,California,,,,,
1.63,2017,California,,,,,
1.64,2017,California,,,,,
1.7,2017,California,,,,,
1.57,2017,California,,,,,
1.53,2017,California,,,,,
1.45,2017,California,,,,,
1.34,2017,California,,,,,
1.5,2017,California,,,,,
1.54,2017,California,,,,,
1.36,2017,California,,,,,
1.44,2017,California,,,,,
1.53,2017,California,,,,,
1.66,2017,California,,,,,
1.5,2017,California,,,,,
1.46,2017,California,,,,,
1.71,2017,Charlotte,,,,,
1.83,2017,Charlotte,,,,,
1.86,2017,Charlotte,,,,,
1.91,2017,Charlotte,,,,,
1.9,2017,Charlotte,,,,,
2.11,2017,Charlotte,,,,,
2.13,2017,Charlotte,,,,,
2.15,2017,Charlotte,,,,,
2.22,2017,Charlotte,,,,,
2.02,2017,Charlotte,,,,,
2.08,2017,Charlotte,,,,,
2.38,2017,Charlotte,,,,,
2.67,2017,Charlotte,,,,,
2.82,2017,Charlotte,,,,,
2.55,2017,Charlotte,,,,,
2.77,2017,Charlotte,,,,,
2.8,2017,Charlotte,,,,,
2.82,2017,Charlotte,,,,,
2.83,2017,Charlotte,,,,,
2.48,2017,Charlotte,,,,,
2.35,2017,Charlotte,,,,,
2.36,2017,Charlotte,,,,,
2.07,2017,Charlotte,,,,,
2,2017,Charlotte,,,,,
1.99,2017,Charlotte,,,,,
2.06,2017,Charlotte,,,,,
2.09,2017,Charlotte,,,,,
1.99,2017,Charlotte,,,,,
2.03,2017,Charlotte,,,,,
2.15,2017,Charlotte,,,,,
2.47,2017,Charlotte,,,,,
2.5,2017,Charlotte,,,,,
2.48,2017,Charlotte,,,,,
2.21,2017,Charlotte,,,,,
2.31,2017,Charlotte,,,,,
2.53,2017,Charlotte,,,,,
2.58,2017,Charlotte,,,,,
2.05,2017,Charlotte,,,,,
2.02,2017,Charlotte,,,,,
1.95,2017,Charlotte,,,,,
2.01,2017,Charlotte,,,,,
1.96,2017,Charlotte,,,,,
1.86,2017,Charlotte,,,,,
1.78,2017,Charlotte,,,,,
1.7,2017,Charlotte,,,,,
1.67,2017,Charlotte,,,,,
1.63,2017,Charlotte,,,,,
1.62,2017,Charlotte,,,,,
1.5,2017,Charlotte,,,,,
1.48,2017,Charlotte,,,,,
1.5,2017,Charlotte,,,,,
1.49,2017,Charlotte,,,,,
1.7,2017,Charlotte,,,,,
1.79,2017,Chicago,,,,,
1.81,2017,Chicago,,,,,
1.39,2017,Chicago,,,,,
1.65,2017,Chicago,,,,,
1.75,2017,Chicago,,,,,
1.73,2017,Chicago,,,,,
1.79,2017,Chicago,,,,,
2.06,2017,Chicago,,,,,
1.95,2017,Chicago,,,,,
2.06,2017,Chicago,,,,,
2.1,2017,Chicago,,,,,
1.9,2017,Chicago,,,,,
1.8,2017,Chicago,,,,,
1.84,2017,Chicago,,,,,
1.92,2017,Chicago,,,,,
2.13,2017,Chicago,,,,,
1.96,2017,Chicago,,,,,
2.05,2017,Chicago,,,,,
2.11,2017,Chicago,,,,,
1.71,2017,Chicago,,,,,
1.69,2017,Chicago,,,,,
1.74,2017,Chicago,,,,,
1.9,2017,Chicago,,,,,
1.88,2017,Chicago,,,,,
1.83,2017,Chicago,,,,,
1.99,2017,Chicago,,,,,
1.98,2017,Chicago,,,,,
1.98,2017,Chicago,,,,,
1.98,2017,Chicago,,,,,
1.96,2017,Chicago,,,,,
1.94,2017,Chicago,,,,,
1.93,2017,Chicago,,,,,
1.94,2017,Chicago,,,,,
1.93,2017,Chicago,,,,,
1.95,2017,Chicago,,,,,
1.97,2017,Chicago,,,,,
1.67,2017,Chicago,,,,,
1.74,2017,Chicago,,,,,
1.95,2017,Chicago,,,,,
1.94,2017,Chicago,,,,,
1.67,2017,Chicago,,,,,
1.68,2017,Chicago,,,,,
1.93,2017,Chicago,,,,,
1.64,2017,Chicago,,,,,
1.69,2017,Chicago,,,,,
1.6,2017,Chicago,,,,,
1.53,2017,Chicago,,,,,
1.49,2017,Chicago,,,,,
1.51,2017,Chicago,,,,,
1.51,2017,Chicago,,,,,
1.85,2017,Chicago,,,,,
1.81,2017,Chicago,,,,,
1.34,2017,Chicago,,,,,
1.36,2017,CincinnatiDayton,,,,,
1.73,2017,CincinnatiDayton,,,,,
1.73,2017,CincinnatiDayton,,,,,
1.69,2017,CincinnatiDayton,,,,,
1.72,2017,CincinnatiDayton,,,,,
1.69,2017,CincinnatiDayton,,,,,
1.66,2017,CincinnatiDayton,,,,,
1.67,2017,CincinnatiDayton,,,,,
1.92,2017,CincinnatiDayton,,,,,
1.87,2017,CincinnatiDayton,,,,,
1.86,2017,CincinnatiDayton,,,,,
1.81,2017,CincinnatiDayton,,,,,
1.94,2017,CincinnatiDayton,,,,,
2.01,2017,CincinnatiDayton,,,,,
2.2,2017,CincinnatiDayton,,,,,
2.14,2017,CincinnatiDayton,,,,,
2.15,2017,CincinnatiDayton,,,,,
2.17,2017,CincinnatiDayton,,,,,
1.95,2017,CincinnatiDayton,,,,,
1.92,2017,CincinnatiDayton,,,,,
1.97,2017,CincinnatiDayton,,,,,
2.06,2017,CincinnatiDayton,,,,,
1.85,2017,CincinnatiDayton,,,,,
1.82,2017,CincinnatiDayton,,,,,
1.82,2017,CincinnatiDayton,,,,,
1.29,2017,CincinnatiDayton,,,,,
1.28,2017,CincinnatiDayton,,,,,
1.46,2017,CincinnatiDayton,,,,,
1.55,2017,CincinnatiDayton,,,,,
0.77,2017,CincinnatiDayton,,,,,
1.65,2017,CincinnatiDayton,,,,,
1.78,2017,CincinnatiDayton,,,,,
1.66,2017,CincinnatiDayton,,,,,
1.41,2017,CincinnatiDayton,,,,,
1.48,2017,CincinnatiDayton,,,,,
1.66,2017,CincinnatiDayton,,,,,
1.92,2017,CincinnatiDayton,,,,,
0.98,2017,CincinnatiDayton,,,,,
0.86,2017,CincinnatiDayton,,,,,
0.83,2017,CincinnatiDayton,,,,,
1.04,2017,CincinnatiDayton,,,,,
1.68,2017,CincinnatiDayton,,,,,
0.64,2017,CincinnatiDayton,,,,,
0.44,2017,CincinnatiDayton,,,,,
0.49,2017,CincinnatiDayton,,,,,
0.51,2017,CincinnatiDayton,,,,,
0.64,2017,CincinnatiDayton,,,,,
0.57,2017,CincinnatiDayton,,,,,
0.8,2017,CincinnatiDayton,,,,,
1.58,2017,CincinnatiDayton,,,,,
1.88,2017,CincinnatiDayton,,,,,
1.07,2017,CincinnatiDayton,,,,,
1.23,2017,CincinnatiDayton,,,,,
1.14,2017,Columbus,,,,,
1.54,2017,Columbus,,,,,
1.56,2017,Columbus,,,,,
1.52,2017,Columbus,,,,,
1.54,2017,Columbus,,,,,
1.54,2017,Columbus,,,,,
1.47,2017,Columbus,,,,,
1.53,2017,Columbus,,,,,
1.67,2017,Columbus,,,,,
1.73,2017,Columbus,,,,,
1.68,2017,Columbus,,,,,
1.78,2017,Columbus,,,,,
1.89,2017,Columbus,,,,,
1.91,2017,Columbus,,,,,
2.22,2017,Columbus,,,,,
2.03,2017,Columbus,,,,,
2.13,2017,Columbus,,,,,
2.1,2017,Columbus,,,,,
1.87,2017,Columbus,,,,,
1.8,2017,Columbus,,,,,
1.73,2017,Columbus,,,,,
1.72,2017,Columbus,,,,,
1.61,2017,Columbus,,,,,
1.73,2017,Columbus,,,,,
1.69,2017,Columbus,,,,,
1.38,2017,Columbus,,,,,
1.46,2017,Columbus,,,,,
1.28,2017,Columbus,,,,,
1.14,2017,Columbus,,,,,
0.83,2017,Columbus,,,,,
1.44,2017,Columbus,,,,,
1.51,2017,Columbus,,,,,
1.44,2017,Columbus,,,,,
1.64,2017,Columbus,,,,,
1.61,2017,Columbus,,,,,
1.7,2017,Columbus,,,,,
1.63,2017,Columbus,,,,,
1.03,2017,Columbus,,,,,
0.97,2017,Columbus,,,,,
1.39,2017,Columbus,,,,,
0.72,2017,Columbus,,,,,
1.5,2017,Columbus,,,,,
0.83,2017,Columbus,,,,,
0.52,2017,Columbus,,,,,
0.66,2017,Columbus,,,,,
0.74,2017,Columbus,,,,,
1,2017,Columbus,,,,,
0.98,2017,Columbus,,,,,
1.49,2017,Columbus,,,,,
0.94,2017,Columbus,,,,,
1.73,2017,Columbus,,,,,
1.56,2017,Columbus,,,,,
1.58,2017,Columbus,,,,,
1.48,2017,DallasFtWorth,,,,,
1.44,2017,DallasFtWorth,,,,,
1.41,2017,DallasFtWorth,,,,,
1.53,2017,DallasFtWorth,,,,,
1.66,2017,DallasFtWorth,,,,,
1.65,2017,DallasFtWorth,,,,,
1.63,2017,DallasFtWorth,,,,,
1.7,2017,DallasFtWorth,,,,,
1.64,2017,DallasFtWorth,,,,,
1.67,2017,DallasFtWorth,,,,,
1.69,2017,DallasFtWorth,,,,,
1.71,2017,DallasFtWorth,,,,,
1.73,2017,DallasFtWorth,,,,,
1.7,2017,DallasFtWorth,,,,,
1.68,2017,DallasFtWorth,,,,,
1.79,2017,DallasFtWorth,,,,,
1.81,2017,DallasFtWorth,,,,,
1.81,2017,DallasFtWorth,,,,,
1.9,2017,DallasFtWorth,,,,,
1.8,2017,DallasFtWorth,,,,,
1.68,2017,DallasFtWorth,,,,,
1.63,2017,DallasFtWorth,,,,,
1.62,2017,DallasFtWorth,,,,,
1.57,2017,DallasFtWorth,,,,,
1.49,2017,DallasFtWorth,,,,,
1.06,2017,DallasFtWorth,,,,,
1.02,2017,DallasFtWorth,,,,,
1.33,2017,DallasFtWorth,,,,,
1.44,2017,DallasFtWorth,,,,,
1.35,2017,DallasFtWorth,,,,,
1.08,2017,DallasFtWorth,,,,,
1.13,2017,DallasFtWorth,,,,,
1.46,2017,DallasFtWorth,,,,,
1.45,2017,DallasFtWorth,,,,,
1.35,2017,DallasFtWorth,,,,,
1.28,2017,DallasFtWorth,,,,,
1.34,2017,DallasFtWorth,,,,,
1.12,2017,DallasFtWorth,,,,,
1.24,2017,DallasFtWorth,,,,,
1.41,2017,DallasFtWorth,,,,,
1.14,2017,DallasFtWorth,,,,,
1.1,2017,DallasFtWorth,,,,,
1.11,2017,DallasFtWorth,,,,,
1.04,2017,DallasFtWorth,,,,,
1.05,2017,DallasFtWorth,,,,,
1.17,2017,DallasFtWorth,,,,,
1.35,2017,DallasFtWorth,,,,,
1.3,2017,DallasFtWorth,,,,,
1.16,2017,DallasFtWorth,,,,,
1.03,2017,DallasFtWorth,,,,,
1.04,2017,DallasFtWorth,,,,,
1.02,2017,DallasFtWorth,,,,,
1.06,2017,DallasFtWorth,,,,,
1.48,2017,Denver,,,,,
1.61,2017,Denver,,,,,
1.46,2017,Denver,,,,,
1.67,2017,Denver,,,,,
1.79,2017,Denver,,,,,
2.01,2017,Denver,,,,,
2.01,2017,Denver,,,,,
1.99,2017,Denver,,,,,
2.05,2017,Denver,,,,,
2.01,2017,Denver,,,,,
1.64,2017,Denver,,,,,
1.55,2017,Denver,,,,,
1.97,2017,Denver,,,,,
1.93,2017,Denver,,,,,
1.69,2017,Denver,,,,,
2.02,2017,Denver,,,,,
2.06,2017,Denver,,,,,
2.02,2017,Denver,,,,,
2.16,2017,Denver,,,,,
2.11,2017,Denver,,,,,
2.08,2017,Denver,,,,,
1.95,2017,Denver,,,,,
1.83,2017,Denver,,,,,
1.83,2017,Denver,,,,,
1.83,2017,Denver,,,,,
1.94,2017,Denver,,,,,
1.44,2017,Denver,,,,,
1.17,2017,Denver,,,,,
1.25,2017,Denver,,,,,
1.97,2017,Denver,,,,,
1.97,2017,Denver,,,,,
1.69,2017,Denver,,,,,
1.38,2017,Denver,,,,,
0.74,2017,Denver,,,,,
0.9,2017,Denver,,,,,
1.24,2017,Denver,,,,,
0.9,2017,Denver,,,,,
0.96,2017,Denver,,,,,
0.89,2017,Denver,,,,,
0.84,2017,Denver,,,,,
0.85,2017,Denver,,,,,
0.89,2017,Denver,,,,,
0.98,2017,Denver,,,,,
0.94,2017,Denver,,,,,
0.78,2017,Denver,,,,,
1.16,2017,Denver,,,,,
1.44,2017,Denver,,,,,
1.38,2017,Denver,,,,,
1.49,2017,Denver,,,,,
0.98,2017,Denver,,,,,
0.73,2017,Denver,,,,,
0.8,2017,Denver,,,,,
0.91,2017,Denver,,,,,
1.05,2017,Detroit,,,,,
1.37,2017,Detroit,,,,,
1.41,2017,Detroit,,,,,
1.39,2017,Detroit,,,,,
1.39,2017,Detroit,,,,,
1.43,2017,Detroit,,,,,
1.37,2017,Detroit,,,,,
1.42,2017,Detroit,,,,,
1.58,2017,Detroit,,,,,
1.65,2017,Detroit,,,,,
1.61,2017,Detroit,,,,,
1.69,2017,Detroit,,,,,
1.82,2017,Detroit,,,,,
1.75,2017,Detroit,,,,,
2.08,2017,Detroit,,,,,
1.85,2017,Detroit,,,,,
1.88,2017,Detroit,,,,,
1.87,2017,Detroit,,,,,
1.64,2017,Detroit,,,,,
1.59,2017,Detroit,,,,,
1.54,2017,Detroit,,,,,
1.68,2017,Detroit,,,,,
1.61,2017,Detroit,,,,,
1.74,2017,Detroit,,,,,
1.6,2017,Detroit,,,,,
1.47,2017,Detroit,,,,,
1.44,2017,Detroit,,,,,
1.39,2017,Detroit,,,,,
1.51,2017,Detroit,,,,,
0.92,2017,Detroit,,,,,
1.75,2017,Detroit,,,,,
1.64,2017,Detroit,,,,,
1.5,2017,Detroit,,,,,
1.76,2017,Detroit,,,,,
1.81,2017,Detroit,,,,,
1.83,2017,Detroit,,,,,
1.79,2017,Detroit,,,,,
0.93,2017,Detroit,,,,,
0.9,2017,Detroit,,,,,
1.46,2017,Detroit,,,,,
0.65,2017,Detroit,,,,,
1.32,2017,Detroit,,,,,
0.7,2017,Detroit,,,,,
0.48,2017,Detroit,,,,,
0.57,2017,Detroit,,,,,
0.57,2017,Detroit,,,,,
0.82,2017,Detroit,,,,,
0.85,2017,Detroit,,,,,
1.54,2017,Detroit,,,,,
0.77,2017,Detroit,,,,,
1.88,2017,Detroit,,,,,
1.74,2017,Detroit,,,,,
1.77,2017,Detroit,,,,,
1.28,2017,GrandRapids,,,,,
1.3,2017,GrandRapids,,,,,
1.28,2017,GrandRapids,,,,,
1.29,2017,GrandRapids,,,,,
1.31,2017,GrandRapids,,,,,
1.3,2017,GrandRapids,,,,,
1.27,2017,GrandRapids,,,,,
1.43,2017,GrandRapids,,,,,
1.52,2017,GrandRapids,,,,,
1.32,2017,GrandRapids,,,,,
1.32,2017,GrandRapids,,,,,
1.41,2017,GrandRapids,,,,,
1.51,2017,GrandRapids,,,,,
1.44,2017,GrandRapids,,,,,
1.46,2017,GrandRapids,,,,,
1.4,2017,GrandRapids,,,,,
1.4,2017,GrandRapids,,,,,
1.26,2017,GrandRapids,,,,,
1.21,2017,GrandRapids,,,,,
1.13,2017,GrandRapids,,,,,
1.18,2017,GrandRapids,,,,,
1.29,2017,GrandRapids,,,,,
1.33,2017,GrandRapids,,,,,
1.27,2017,GrandRapids,,,,,
1.32,2017,GrandRapids,,,,,
2.19,2017,GrandRapids,,,,,
1.97,2017,GrandRapids,,,,,
2.73,2017,GrandRapids,,,,,
2.62,2017,GrandRapids,,,,,
2.39,2017,GrandRapids,,,,,
2.33,2017,GrandRapids,,,,,
2.44,2017,GrandRapids,,,,,
2.34,2017,GrandRapids,,,,,
2.11,2017,GrandRapids,,,,,
2.32,2017,GrandRapids,,,,,
2.21,2017,GrandRapids,,,,,
2.13,2017,GrandRapids,,,,,
2.19,2017,GrandRapids,,,,,
2,2017,GrandRapids,,,,,
2.07,2017,GrandRapids,,,,,
2.05,2017,GrandRapids,,,,,
2.05,2017,GrandRapids,,,,,
1.94,2017,GrandRapids,,,,,
1.33,2017,GrandRapids,,,,,
1.57,2017,GrandRapids,,,,,
1.64,2017,GrandRapids,,,,,
1.27,2017,GrandRapids,,,,,
1.7,2017,GrandRapids,,,,,
1.67,2017,GrandRapids,,,,,
1.52,2017,GrandRapids,,,,,
1.75,2017,GrandRapids,,,,,
1.52,2017,GrandRapids,,,,,
1.79,2017,GrandRapids,,,,,
1.29,2017,GreatLakes,,,,,
1.5,2017,GreatLakes,,,,,
1.42,2017,GreatLakes,,,,,
1.49,2017,GreatLakes,,,,,
1.52,2017,GreatLakes,,,,,
1.52,2017,GreatLakes,,,,,
1.53,2017,GreatLakes,,,,,
1.64,2017,GreatLakes,,,,,
1.69,2017,GreatLakes,,,,,
1.7,2017,GreatLakes,,,,,
1.68,2017,GreatLakes,,,,,
1.68,2017,GreatLakes,,,,,
1.7,2017,GreatLakes,,,,,
1.72,2017,GreatLakes,,,,,
1.89,2017,GreatLakes,,,,,
1.84,2017,GreatLakes,,,,,
1.82,2017,GreatLakes,,,,,
1.82,2017,GreatLakes,,,,,
1.73,2017,GreatLakes,,,,,
1.6,2017,GreatLakes,,,,,
1.54,2017,GreatLakes,,,,,
1.65,2017,GreatLakes,,,,,
1.65,2017,GreatLakes,,,,,
1.68,2017,GreatLakes,,,,,
1.64,2017,GreatLakes,,,,,
1.62,2017,GreatLakes,,,,,
1.58,2017,GreatLakes,,,,,
1.59,2017,GreatLakes,,,,,
1.56,2017,GreatLakes,,,,,
1.13,2017,GreatLakes,,,,,
1.69,2017,GreatLakes,,,,,
1.72,2017,GreatLakes,,,,,
1.59,2017,GreatLakes,,,,,
1.68,2017,GreatLakes,,,,,
1.74,2017,GreatLakes,,,,,
1.84,2017,GreatLakes,,,,,
1.71,2017,GreatLakes,,,,,
1.36,2017,GreatLakes,,,,,
1.36,2017,GreatLakes,,,,,
1.51,2017,GreatLakes,,,,,
1.08,2017,GreatLakes,,,,,
1.55,2017,GreatLakes,,,,,
1.08,2017,GreatLakes,,,,,
0.83,2017,GreatLakes,,,,,
0.94,2017,GreatLakes,,,,,
0.9,2017,GreatLakes,,,,,
1.08,2017,GreatLakes,,,,,
1.14,2017,GreatLakes,,,,,
1.35,2017,GreatLakes,,,,,
1.19,2017,GreatLakes,,,,,
1.7,2017,GreatLakes,,,,,
1.55,2017,GreatLakes,,,,,
1.44,2017,GreatLakes,,,,,
1.45,2017,HarrisburgScranton,,,,,
1.46,2017,HarrisburgScranton,,,,,
1.46,2017,HarrisburgScranton,,,,,
1.41,2017,HarrisburgScranton,,,,,
1.46,2017,HarrisburgScranton,,,,,
1.51,2017,HarrisburgScranton,,,,,
1.62,2017,HarrisburgScranton,,,,,
1.56,2017,HarrisburgScranton,,,,,
1.61,2017,HarrisburgScranton,,,,,
1.63,2017,HarrisburgScranton,,,,,
1.48,2017,HarrisburgScranton,,,,,
1.51,2017,HarrisburgScranton,,,,,
1.44,2017,HarrisburgScranton,,,,,
1.5,2017,HarrisburgScranton,,,,,
1.47,2017,HarrisburgScranton,,,,,
1.51,2017,HarrisburgScranton,,,,,
1.51,2017,HarrisburgScranton,,,,,
1.72,2017,HarrisburgScranton,,,,,
1.73,2017,HarrisburgScranton,,,,,
1.68,2017,HarrisburgScranton,,,,,
1.69,2017,HarrisburgScranton,,,,,
1.63,2017,HarrisburgScranton,,,,,
1.59,2017,HarrisburgScranton,,,,,
1.43,2017,HarrisburgScranton,,,,,
1.56,2017,HarrisburgScranton,,,,,
2.23,2017,HarrisburgScranton,,,,,
2.15,2017,HarrisburgScranton,,,,,
2.15,2017,HarrisburgScranton,,,,,
2.09,2017,HarrisburgScranton,,,,,
2.27,2017,HarrisburgScranton,,,,,
2.04,2017,HarrisburgScranton,,,,,
2.19,2017,HarrisburgScranton,,,,,
2.18,2017,HarrisburgScranton,,,,,
2.13,2017,HarrisburgScranton,,,,,
2.08,2017,HarrisburgScranton,,,,,
2.01,2017,HarrisburgScranton,,,,,
2.01,2017,HarrisburgScranton,,,,,
1.99,2017,HarrisburgScranton,,,,,
2.06,2017,HarrisburgScranton,,,,,
1.95,2017,HarrisburgScranton,,,,,
1.91,2017,HarrisburgScranton,,,,,
1.93,2017,HarrisburgScranton,,,,,
2.21,2017,HarrisburgScranton,,,,,
1.97,2017,HarrisburgScranton,,,,,
1.84,2017,HarrisburgScranton,,,,,
1.62,2017,HarrisburgScranton,,,,,
1.81,2017,HarrisburgScranton,,,,,
1.83,2017,HarrisburgScranton,,,,,
1.72,2017,HarrisburgScranton,,,,,
1.76,2017,HarrisburgScranton,,,,,
1.88,2017,HarrisburgScranton,,,,,
1.95,2017,HarrisburgScranton,,,,,
1.93,2017,HarrisburgScranton,,,,,
1.9,2017,HartfordSpringfield,,,,,
1.99,2017,HartfordSpringfield,,,,,
1.93,2017,HartfordSpringfield,,,,,
1.81,2017,HartfordSpringfield,,,,,
1.83,2017,HartfordSpringfield,,,,,
1.9,2017,HartfordSpringfield,,,,,
2.09,2017,HartfordSpringfield,,,,,
2.09,2017,HartfordSpringfield,,,,,
2.17,2017,HartfordSpringfield,,,,,
1.98,2017,HartfordSpringfield,,,,,
1.53,2017,HartfordSpringfield,,,,,
1.81,2017,HartfordSpringfield,,,,,
1.93,2017,HartfordSpringfield,,,,,
2.06,2017,HartfordSpringfield,,,,,
1.82,2017,HartfordSpringfield,,,,,
1.96,2017,HartfordSpringfield,,,,,
2.08,2017,HartfordSpringfield,,,,,
2.21,2017,HartfordSpringfield,,,,,
2.4,2017,HartfordSpringfield,,,,,
2.19,2017,HartfordSpringfield,,,,,
2.26,2017,HartfordSpringfield,,,,,
2.11,2017,HartfordSpringfield,,,,,
2.1,2017,HartfordSpringfield,,,,,
1.95,2017,HartfordSpringfield,,,,,
1.94,2017,HartfordSpringfield,,,,,
2.67,2017,HartfordSpringfield,,,,,
2.67,2017,HartfordSpringfield,,,,,
2.61,2017,HartfordSpringfield,,,,,
2.14,2017,HartfordSpringfield,,,,,
2.62,2017,HartfordSpringfield,,,,,
2.5,2017,HartfordSpringfield,,,,,
2.67,2017,HartfordSpringfield,,,,,
2.62,2017,HartfordSpringfield,,,,,
2.58,2017,HartfordSpringfield,,,,,
2.51,2017,HartfordSpringfield,,,,,
2.25,2017,HartfordSpringfield,,,,,
2.49,2017,HartfordSpringfield,,,,,
2,2017,HartfordSpringfield,,,,,
2.6,2017,HartfordSpringfield,,,,,
2.42,2017,HartfordSpringfield,,,,,
2.48,2017,HartfordSpringfield,,,,,
2.04,2017,HartfordSpringfield,,,,,
2.57,2017,HartfordSpringfield,,,,,
2.17,2017,HartfordSpringfield,,,,,
2.18,2017,HartfordSpringfield,,,,,
1.56,2017,HartfordSpringfield,,,,,
2.35,2017,HartfordSpringfield,,,,,
1.79,2017,HartfordSpringfield,,,,,
2.43,2017,HartfordSpringfield,,,,,
2.44,2017,HartfordSpringfield,,,,,
2.43,2017,HartfordSpringfield,,,,,
2.43,2017,HartfordSpringfield,,,,,
2.44,2017,HartfordSpringfield,,,,,
1.36,2017,Houston,,,,,
1.55,2017,Houston,,,,,
1.53,2017,Houston,,,,,
1.51,2017,Houston,,,,,
1.56,2017,Houston,,,,,
1.56,2017,Houston,,,,,
1.56,2017,Houston,,,,,
1.68,2017,Houston,,,,,
1.82,2017,Houston,,,,,
1.82,2017,Houston,,,,,
1.82,2017,Houston,,,,,
1.82,2017,Houston,,,,,
1.84,2017,Houston,,,,,
1.89,2017,Houston,,,,,
1.91,2017,Houston,,,,,
1.92,2017,Houston,,,,,
1.8,2017,Houston,,,,,
1.85,2017,Houston,,,,,
1.89,2017,Houston,,,,,
1.57,2017,Houston,,,,,
1.39,2017,Houston,,,,,
1.4,2017,Houston,,,,,
1.41,2017,Houston,,,,,
1.41,2017,Houston,,,,,
1.41,2017,Houston,,,,,
1.08,2017,Houston,,,,,
1.21,2017,Houston,,,,,
1.3,2017,Houston,,,,,
1.03,2017,Houston,,,,,
1.02,2017,Houston,,,,,
1.11,2017,Houston,,,,,
1.19,2017,Houston,,,,,
1.39,2017,Houston,,,,,
1.39,2017,Houston,,,,,
1.25,2017,Houston,,,,,
1.18,2017,Houston,,,,,
0.91,2017,Houston,,,,,
0.88,2017,Houston,,,,,
0.93,2017,Houston,,,,,
0.92,2017,Houston,,,,,
0.9,2017,Houston,,,,,
0.87,2017,Houston,,,,,
0.92,2017,Houston,,,,,
0.92,2017,Houston,,,,,
0.91,2017,Houston,,,,,
0.89,2017,Houston,,,,,
0.92,2017,Houston,,,,,
0.93,2017,Houston,,,,,
0.93,2017,Houston,,,,,
0.94,2017,Houston,,,,,
0.95,2017,Houston,,,,,
1.07,2017,Houston,,,,,
1.4,2017,Houston,,,,,
1.45,2017,Indianapolis,,,,,
1.4,2017,Indianapolis,,,,,
1.38,2017,Indianapolis,,,,,
1.42,2017,Indianapolis,,,,,
1.42,2017,Indianapolis,,,,,
1.44,2017,Indianapolis,,,,,
1.42,2017,Indianapolis,,,,,
1.49,2017,Indianapolis,,,,,
1.48,2017,Indianapolis,,,,,
1.54,2017,Indianapolis,,,,,
1.48,2017,Indianapolis,,,,,
1.57,2017,Indianapolis,,,,,
1.69,2017,Indianapolis,,,,,
1.68,2017,Indianapolis,,,,,
1.75,2017,Indianapolis,,,,,
1.73,2017,Indianapolis,,,,,
1.69,2017,Indianapolis,,,,,
1.73,2017,Indianapolis,,,,,
1.62,2017,Indianapolis,,,,,
1.64,2017,Indianapolis,,,,,
1.41,2017,Indianapolis,,,,,
1.45,2017,Indianapolis,,,,,
1.49,2017,Indianapolis,,,,,
1.6,2017,Indianapolis,,,,,
1.48,2017,Indianapolis,,,,,
1.38,2017,Indianapolis,,,,,
1.51,2017,Indianapolis,,,,,
1.34,2017,Indianapolis,,,,,
1.27,2017,Indianapolis,,,,,
0.84,2017,Indianapolis,,,,,
1.25,2017,Indianapolis,,,,,
1.52,2017,Indianapolis,,,,,
0.92,2017,Indianapolis,,,,,
1.65,2017,Indianapolis,,,,,
1.7,2017,Indianapolis,,,,,
1.77,2017,Indianapolis,,,,,
1.62,2017,Indianapolis,,,,,
1.35,2017,Indianapolis,,,,,
1.06,2017,Indianapolis,,,,,
1.37,2017,Indianapolis,,,,,
1.02,2017,Indianapolis,,,,,
1.49,2017,Indianapolis,,,,,
0.93,2017,Indianapolis,,,,,
1.35,2017,Indianapolis,,,,,
0.9,2017,Indianapolis,,,,,
1.24,2017,Indianapolis,,,,,
1.15,2017,Indianapolis,,,,,
1.35,2017,Indianapolis,,,,,
1.04,2017,Indianapolis,,,,,
0.84,2017,Indianapolis,,,,,
1.31,2017,Indianapolis,,,,,
1.6,2017,Indianapolis,,,,,
1.76,2017,Indianapolis,,,,,
1.65,2017,Jacksonville,,,,,
1.87,2017,Jacksonville,,,,,
1.61,2017,Jacksonville,,,,,
1.59,2017,Jacksonville,,,,,
1.8,2017,Jacksonville,,,,,
1.87,2017,Jacksonville,,,,,
1.94,2017,Jacksonville,,,,,
1.89,2017,Jacksonville,,,,,
2.04,2017,Jacksonville,,,,,
2.16,2017,Jacksonville,,,,,
2.02,2017,Jacksonville,,,,,
2.55,2017,Jacksonville,,,,,
2.31,2017,Jacksonville,,,,,
2.99,2017,Jacksonville,,,,,
2.57,2017,Jacksonville,,,,,
2.58,2017,Jacksonville,,,,,
2.35,2017,Jacksonville,,,,,
2.42,2017,Jacksonville,,,,,
